file,class
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-05gi-9100000000-6e63bb4c8b5b7c1b1949.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-0a4i-9000000000-6dcf5a48480b55260419.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-0597-7955210000-3720e9fa88ca389503f9.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-00di-3900000000-e256075e67643b93d008.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-056r-2930000000-4d637596f531ea59bd42.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-0a4r-3900000000-906e8807d957faf353ff.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-00kb-2679000000-1de4ce55c9a4d909548b.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-053r-9200200000-ed4d008977106b280f08.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-0a4i-9202010000-85b67bb126c540e3d450.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-0a4i-9442120000-453a44d9a32be48d7492.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-0a4i-9200000000-3f7804bb042c59664046.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-0a4i-9000000000-786f61f4094636db528e.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-00di-2900000000-ff5fbc27e009353cb02b.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-0a4i-8951110000-70442a6893c36929c9df.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-00di-1900000000-0d9dc19c3cea2937097e.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-0a4i-9100000000-3152c47f4374a8415c71.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-001i-9100000000-baea1a13910dcdd9369f.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-00kb-4889000000-e89f836b0623a3964e77.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-0bt9-9000000000-4775dbe08cbc0b634945.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-0bt9-9200000000-eb711e0ddcdc42396ed8.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-00di-2900000000-4a652aa7554237385d78.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-00di-9000000000-0a7a514e135de499a66f.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-0a4i-9853230000-b7d78da4f8c3547a8dfd.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-0a4i-9000000000-40495464a5bd497af1bf.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-0159-9501000000-fafed685461c742d9bb6.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-0a4i-9200000000-42a3fad48802eb635431.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-00di-9200100000-8a595fab0e5a48ca8e8b.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-00di-2900100000-a91d56340b70338ef3fd.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-0a4i-9332100000-131d672bb65e2ecf5011.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-0a4i-9001000000-e7b44cd3272400785f6b.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-004i-3900000000-a428741148f89f903df1.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-00di-1900000000-3f2f01e147638c5904d8.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-0kdi-2930000000-54735264f54e8c223606.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-0a4i-8910000000-a91470c242900b41b19a.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-00e9-9200000000-c521fa796087691f1de5.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-001j-9400000000-7999cb4fd05e1aace629.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-014i-9100000000-7d1bfb87ecb5dc8537a2.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-006t-7793530000-7486281887542c8f460d.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-00di-9000000000-64f6d122384601e4d9da.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-0600-9410000000-a527bf7a58293c707967.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-0gb9-0049100000-8c902a29dc0d4dddda75.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-0a4i-9221100000-73ccb683da000a1f2052.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-0pdi-3920000000-37cf06a8b9f060820f0a.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-0f72-4964440000-404207206c09b5aa5535.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-0f89-0926440000-154ada6781eb221f34ed.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-03di-9222110000-2f9c88930dbb5b54df2e.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-08fr-9411000000-f9d5c580e141cd618bde.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-03di-9310000000-9be00daf26f2aeb868d2.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-03di-0209000000-d89d86802159377a2996.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-03di-2449220000-11d84d80c9ed1bfb8154.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-0a4r-2900000000-1b34a59643d360e20822.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-0a4i-9100000000-55737954d3d0283f0222.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-0r00-9100200000-acd8df98591489797331.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-0il0-9840100000-9bb83d8a0de1d2fb044e.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-0a4i-9100000000-762974b99552259bc954.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-001i-9211100000-ca565c7d3773bfc299f0.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-0292-3912010000-a0e1c6301492c916d8e3.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-0zfu-4920000000-bc6216ed2916d76837a6.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-0bt9-9010000000-9c789391b1e02db6f792.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-0a4i-9100000000-65a517254a2a57d38355.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-0a6r-2921210000-4532972dffa833da13a0.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-0ab9-9422000000-b94a916c1e14dc3c49ee.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-0a4i-9210110000-ab8ddd8be115dfa5aaa4.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-0avl-9200010000-1dcf700fdb6173b4c15c.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-0a4i-9100000000-41c94b62d068882ffc75.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-05fr-9000000000-248837a2a9fa46441504.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-0a4i-9000000000-d7b18143000c57138c69.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-0a4j-9200000000-c853058876d75a486a0f.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-052r-3900000000-331bb76ca1dc71291b7b.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-056s-5973640000-5b3265ca04970a996463.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-00di-4910000000-f326960fcc3ef1ef0fb2.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-004i-3953110000-2309f256f4dda55ba9dc.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-0a4i-6970000000-fcaef3dccbd019232b04.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-0a6r-6951000000-54e1e6243687b4ceb7c0.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-007c-6910100000-aa5a5a0cfacc1b6b328b.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-00kb-2779000000-8d95a1ca00669124a43c.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-00di-1900000000-594fae99790fe53d8079.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-0r00-9530000000-fb19d647ca02904284bb.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-05gi-9211000000-5a6309e308480e18826f.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-0a4i-9000000000-5d3e5dc4fa786669224e.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-0a4r-2900000000-3861cfa54d85334d2e67.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-0a4i-9000000000-9fcaa8dc817a5d34e4a9.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-0a4l-9200000000-218fd2ec1906bf440c21.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-05fr-9020000000-a1364e6b098b9ee9ad12.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-052r-2900000000-a49c3fae9d94b061ffe2.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-004i-3921100000-337677d1f2e41ef907ed.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-052r-2900000000-5c7204628799eb11e161.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-0ab9-9100000000-a5ea910c2ebd8d3a6f11.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-052b-6910110000-050d34de1fbc864ebec7.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-0a4i-9212100000-886775ef0a41b8543b13.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-0ac0-9200000000-1d97874f35be9eedc4ba.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-0a4i-9442110000-5c97512f8c4a615de534.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-0a4i-9000000000-8e61cb414cb9509fa875.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-0f7a-6729210000-f6ce602ff86177490bdc.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-00di-2900000000-3f898c0d3f62733eb9a8.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-00di-1900000000-030706fd9d87d23a93a6.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-0006-9100000000-d983ec46523f33e93a19.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-004i-2920000000-3c0f4c423ddf760863e2.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-0a4i-9100000000-b75878a1eb9aa3d960ad.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-0a4i-9000000000-83ca00b667b72d0a746e.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-003r-8921110000-bff2ca5e00b412d63de0.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-0a4i-9231010000-47535852ae3c23d68f5a.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-0a6r-4940000000-8213fb5be1c22b21ae59.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-00di-2900000000-f8a271e8c1fa728ac981.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-0a4i-9211210000-76afc0e869a6e8d2d312.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-00di-1910000000-fb4efca2221f421db1ca.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-05fr-9100010000-a21c6302dfb457466126.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-0a4i-9412010000-f3a6f0e1887d7397609c.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-0a4i-9201010000-30628934d4934bc7bec5.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-0a4r-3900000000-c8a1c19c39ff530b43e1.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-05fr-9200010000-e491030085660ab888bc.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-0pdi-4940000000-b0d34ed1911460081cda.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-056r-4930000000-4ee49cefb3290770fef0.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-05n0-9312110000-2c3c4708151052d28feb.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-0a4i-9100000000-8360d932843685d7da92.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-0a4i-9453230000-aa015860e17c3f4a4623.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-0pi9-9525250000-055a2154a51c2e2b9700.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-001i-9100000000-73a8c17b4d10953d6244.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-053r-9402310000-e7e5a9ca327b23c63b9e.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-08fr-9222000000-498be11a3dd60cf166a1.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-05fr-9100010000-6d34760bb1b3c27d8876.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-0a4i-9201100000-2c0d50408b69fe76c558.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-05fr-9100000000-b677cb035d3cff3a4757.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-0a6r-6961000000-83621ac71483fd4cb0bf.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-0a4i-9100000000-3a9d25a78fa86edc2c28.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-052r-1900000000-b13cd05e47a325bd445a.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-05fr-9300000000-c6e07df189d589c91a37.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-0a4i-9000000000-bb5646bc897ccbe530b9.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-00kr-9210000000-09dc14aa65921a03e684.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-01ba-4426920000-3df32a820eb878b5a535.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-00ds-9500100000-95d31a0ed53ac52bf421.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-0a4i-9100000000-f60aa9175e8da2a6063d.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-03di-0209000000-47af864aa3b927460c6a.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-0ab9-9723300000-6da38919287302938590.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-0bt9-9302010000-fb7867144e0d80cfd17a.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-0ab9-9201000000-9adf822036c2668d2f0e.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-0ab9-9320020000-947524f431d5f68fab96.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-0a4i-3739430000-8820b3e186fd1552e678.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-0a4j-9200000000-b4e942353ea1a63da3c6.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-05nb-9300000000-4c5a73c5707d79192682.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-0ab9-3349460000-e56849c7ed4d9ec3a76d.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-05o0-9100000000-66cfb48f377b8b3eb27a.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-0a4i-9420120000-c116d27cafb3e5be90fb.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-0ac0-6910110000-943e61c789981342eccc.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-0a4i-9211100000-eed0e8f189881e879556.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-0a4i-9311020000-f7d5a342b749ede01652.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-01p9-9323330000-042ba95950222efb07e4.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-0f89-4795760000-71c31aa190a189fde790.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-01x9-5936670000-d6f4c3da96e43c31ac78.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-0a4r-2900000000-efc7f6003b5b984d44d2.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-00di-2910000000-e0d3fd5ba8fbf66bcaa9.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-0ab9-9000000000-13037991972826f8f9a1.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-0aor-9400000000-400c54adcaed76de6eeb.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-0ab9-9101010000-25363580f76339a1cd95.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-05mp-7491330000-b62530b3346995de86f4.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-0a59-9100000000-6ae7af4e2c68911e3b7f.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-0a4i-9100000000-d80dfabac39a93e7633a.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-0a4i-9200000000-d38fa73a17ce72fed3a2.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-0292-5968000000-0e007e3cd9cb986757c2.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-0a4j-9000000000-9e47a89f2497029352c1.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-067j-9200000000-a9538e4672b5c0e4c4d1.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-0a6r-5960110000-b2d887f70c6c7db92419.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-0a4i-9100000000-841c83e4bd7f2979def5.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-0a4i-9200000000-940523ca18543b1afba6.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-00di-8931000000-678bffc90badbdcb489f.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-05fr-9211010000-11e09b672d8e60992ade.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-056r-6951250000-871217dacc20371e92fc.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-0ik9-5955150000-ef259d178ab60d06d38b.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-0ac0-9100000000-ce13f0722edeac841d3d.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-0a4i-9100000000-413aebb20e8a2995a454.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-0a6r-6930000000-5984dce81ba2751b8e24.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-0570-8962420000-88aff59fe5168d484b7b.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-05fr-9100000000-f7705e70a9169151659a.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-0a6r-8931100000-f474b9d16ef50a0a8dbe.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-0ab9-9301010000-a15ffeb677c2b0aad9ac.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-052r-2900000000-6211f9bef5a284ecfda4.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-08fr-9321000000-5ed65a9e9cc708845002.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-0a4r-2900000000-eb7d69005a8d91ebbf53.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-0aor-7910000000-181424d87b27e4467e4e.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-0a4i-9221200000-1c7512785210e4058e32.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-001i-9100000000-96769b97b4cf397b0b5e.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-0pdi-4930000000-64be088611fe7918c2e7.png,pos
datasets/pos_neg/train/pos/posHILIC_MSMS_3-OH_Bacid_2mix.mzml/splash10-03di-0309000000-792d585ff7496976e7f1.png,pos
